       11.2815847397        0.0002078985        0.0004684650        0.0008342720        0.0013091017        0.0018946910        0.0025956056        0.0034169282
       11.2815847397        0.0002078985        0.0004684650        0.0008342720        0.0013091017        0.0018946910        0.0025956056        0.0034169282
       21.2093791962        0.0004637197        0.0010450772        0.0018612245        0.0029236024        0.0042364922        0.0058132205        0.0076684474
       21.2093791962        0.0004637197        0.0010450772        0.0018612245        0.0029236024        0.0042364922        0.0058132205        0.0076684474
       21.2093791962        0.0004637197        0.0010450772        0.0018612245        0.0029236024        0.0042364922        0.0058132205        0.0076684474
       21.2093791962        0.0004637197        0.0010450772        0.0018612245        0.0029236024        0.0042364922        0.0058132205        0.0076684474
       25.2707500458        0.0007278336        0.0016400777        0.0029199339        0.0045881114        0.0066506878        0.0091308382        0.0120536097
       25.2707500458        0.0007278336        0.0016400777        0.0029199339        0.0045881114        0.0066506878        0.0091308382        0.0120536097
       31.4756202698        0.0019299889        0.0043408962        0.0077051976        0.0120879753        0.0174838684        0.0239508366        0.0315435212
       31.4756202698        0.0019299889        0.0043408962        0.0077051976        0.0120879753        0.0174838684        0.0239508366        0.0315435212
       31.4756202698        0.0019299889        0.0043408962        0.0077051976        0.0120879753        0.0174838684        0.0239508366        0.0315435212
       31.4756202698        0.0019299889        0.0043408962        0.0077051976        0.0120879753        0.0174838684        0.0239508366        0.0315435212
       31.4756202698        0.0019299889        0.0043408962        0.0077051976        0.0120879753        0.0174838684        0.0239508366        0.0315435212
       31.4756202698        0.0019299889        0.0043408962        0.0077051976        0.0120879753        0.0174838684        0.0239508366        0.0315435212
       33.8447532654        0.0033365432        0.0074812412        0.0132181817        0.0206516903        0.0297156823        0.0404701874        0.0529507660
       33.8447532654        0.0033365432        0.0074812412        0.0132181817        0.0206516903        0.0297156823        0.0404701874        0.0529507660
       37.3984527588        0.0118594137        0.0259770683        0.0444465793        0.0671659382        0.0929579978        0.1213617911        0.1517844921
       37.3984527588        0.0118594137        0.0259770683        0.0444465793        0.0671659382        0.0929579978        0.1213617911        0.1517844921
       37.3984527588        0.0118594137        0.0259770683        0.0444465793        0.0671659382        0.0929579978        0.1213617911        0.1517844921
       37.3984527588        0.0118594137        0.0259770683        0.0444465793        0.0671659382        0.0929579978        0.1213617911        0.1517844921
       41.3188018799        0.5087901592        0.5189177354        0.5264149149        0.5406320688        0.5532728601        0.5663379703        0.5795915768
       41.3188018799        0.5087901592        0.5189177354        0.5264149149        0.5406320688        0.5532728601        0.5663379703        0.5795915768
       41.3188018799        0.5087901592        0.5189177354        0.5264149149        0.5406320688        0.5532728601        0.5663379703        0.5795915768
       41.3188018799        0.5087901592        0.5189177354        0.5264149149        0.5406320688        0.5532728601        0.5663379703        0.5795915768
       41.3188018799        0.5087901592        0.5189177354        0.5264149149        0.5406320688        0.5532728601        0.5663379703        0.5795915768
       41.3188018799        0.5087901592        0.5189177354        0.5264149149        0.5406320688        0.5532728601        0.5663379703        0.5795915768
       41.3188018799        0.5087901592        0.5189177354        0.5264149149        0.5406320688        0.5532728601        0.5663379703        0.5795915768
       41.3188018799        0.5087901592        0.5189177354        0.5264149149        0.5406320688        0.5532728601        0.5663379703        0.5795915768
       45.8878479004        0.9913099570        0.9813211054        0.9686817129        0.9548944402        0.9406933950        0.9269864534        0.9143128242
       45.8878479004        0.9913099570        0.9813211054        0.9686817129        0.9548944402        0.9406933950        0.9269864534        0.9143128242
       45.8878479004        0.9913099570        0.9813211054        0.9686817129        0.9548944402        0.9406933950        0.9269864534        0.9143128242
       45.8878479004        0.9913099570        0.9813211054        0.9686817129        0.9548944402        0.9406933950        0.9269864534        0.9143128242
       48.4262008667        0.9963445744        0.9919610545        0.9861279358        0.9792758633        0.9716687966        0.9636865303        0.9556393422
       48.4262008667        0.9963445744        0.9919610545        0.9861279358        0.9792758633        0.9716687966        0.9636865303        0.9556393422
       48.4262008667        0.9963445744        0.9919610545        0.9861279358        0.9792758633        0.9716687966        0.9636865303        0.9556393422
       48.4262008667        0.9963445744        0.9919610545        0.9861279358        0.9792758633        0.9716687966        0.9636865303        0.9556393422
       48.4262008667        0.9963445744        0.9919610545        0.9861279358        0.9792758633        0.9716687966        0.9636865303        0.9556393422
       48.4262008667        0.9963445744        0.9919610545        0.9861279358        0.9792758633        0.9716687966        0.9636865303        0.9556393422
       48.9338684082        0.9968103176        0.9929691468        0.9878313838        0.9817472764        0.9749353539        0.9677166372        0.9603615865
       48.9338684082        0.9968103176        0.9929691468        0.9878313838        0.9817472764        0.9749353539        0.9677166372        0.9603615865
       51.4011573792        0.9981711480        0.9959400748        0.9929081139        0.9892238904        0.9849842497        0.9803424977        0.9754406970
       51.4011573792        0.9981711480        0.9959400748        0.9929081139        0.9892238904        0.9849842497        0.9803424977        0.9754406970
       51.4011573792        0.9981711480        0.9959400748        0.9929081139        0.9892238904        0.9849842497        0.9803424977        0.9754406970
       51.4011573792        0.9981711480        0.9959400748        0.9929081139        0.9892238904        0.9849842497        0.9803424977        0.9754406970
       51.4011573792        0.9981711480        0.9959400748        0.9929081139        0.9892238904        0.9849842497        0.9803424977        0.9754406970
       51.4011573792        0.9981711480        0.9959400748        0.9929081139        0.9892238904        0.9849842497        0.9803424977        0.9754406970
       51.4011573792        0.9981711480        0.9959400748        0.9929081139        0.9892238904        0.9849842497        0.9803424977        0.9754406970
       51.4011573792        0.9981711480        0.9959400748        0.9929081139        0.9892238904        0.9849842497        0.9803424977        0.9754406970
